Year,Leading Cause,Sex,Race Ethnicity,Deaths,Death Rate,Age Adjusted Death Rate
2010,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,.,.,.
2007,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,.,.,.
2009,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,.,.,.
2007,Influenza (Flu) and Pneumonia (J09-J18),F,Not Stated/Unknown,.,.,.
2010,Influenza (Flu) and Pneumonia (J09-J18),F,Not Stated/Unknown,.,.,.
2012,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,.,.,.
2008,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,.,.,.
2010,Influenza (Flu) and Pneumonia (J09-J18),M,Not Stated/Unknown,.,.,.
2010,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,707,49.4,24.8
2011,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,696,49.1,25.4
2007,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,659,45.9,23.2
2011,Influenza (Flu) and Pneumonia (J09-J18),M,White Non-Hispanic,646,48.4,39.3
2009,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,629,43.8,23.1
2013,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,622,43.7,22.1
2008,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,621,43.3,22.2
2013,Influenza (Flu) and Pneumonia (J09-J18),M,White Non-Hispanic,618,45.9,36.7
2010,Influenza (Flu) and Pneumonia (J09-J18),M,White Non-Hispanic,614,45.8,37.6
2012,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,576,40.6,20.2
2014,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,563,39.7,20.4
2009,Influenza (Flu) and Pneumonia (J09-J18),M,White Non-Hispanic,555,41.3,34.3
2012,Influenza (Flu) and Pneumonia (J09-J18),M,White Non-Hispanic,540,40.3,32.3
2007,Influenza (Flu) and Pneumonia (J09-J18),M,White Non-Hispanic,530,39.6,32.9
2008,Influenza (Flu) and Pneumonia (J09-J18),M,White Non-Hispanic,529,39.4,32.7
2014,Influenza (Flu) and Pneumonia (J09-J18),M,White Non-Hispanic,502,37.4,29.7
2008,Influenza (Flu) and Pneumonia (J09-J18),F,Black Non-Hispanic,318,30.4,28.6
2007,Influenza (Flu) and Pneumonia (J09-J18),F,Black Non-Hispanic,295,28,26.9
2012,Influenza (Flu) and Pneumonia (J09-J18),F,Black Non-Hispanic,295,28.2,24.1
2013,Influenza (Flu) and Pneumonia (J09-J18),F,Black Non-Hispanic,285,27.3,22.5
2009,Influenza (Flu) and Pneumonia (J09-J18),F,Black Non-Hispanic,281,26.8,24.5
2010,Influenza (Flu) and Pneumonia (J09-J18),F,Black Non-Hispanic,275,26.2,23.6
2013,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,274,31.9,40
2011,Influenza (Flu) and Pneumonia (J09-J18),F,Black Non-Hispanic,273,26.1,22.8
2014,Influenza (Flu) and Pneumonia (J09-J18),F,Black Non-Hispanic,266,25.3,20.6
2011,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,243,28.5,38
2014,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,242,28,33.9
2012,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,242,28.3,37.4
2010,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,235,20.6,38.9
2013,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,233,19.7,33.1
2007,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,229,26.9,40.1
2010,Influenza (Flu) and Pneumonia (J09-J18),F,Hispanic,228,18.7,23.1
2008,Influenza (Flu) and Pneumonia (J09-J18),F,Hispanic,227,19.2,25.5
2008,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,222,26.1,37.6
2011,Influenza (Flu) and Pneumonia (J09-J18),F,Hispanic,218,17.8,21.5
2014,Influenza (Flu) and Pneumonia (J09-J18),F,Hispanic,218,17.2,18.8
2009,Influenza (Flu) and Pneumonia (J09-J18),F,Hispanic,216,18,22.8
2011,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,209,18.1,34.4
2012,Influenza (Flu) and Pneumonia (J09-J18),F,Hispanic,209,16.9,19.6
2009,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,207,24.4,33.3
2012,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,205,17.5,31.5
2013,Influenza (Flu) and Pneumonia (J09-J18),F,Hispanic,204,16.3,18.5
2010,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,201,23.6,31.8
2014,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,199,16.7,26.6
2007,Influenza (Flu) and Pneumonia (J09-J18),F,Hispanic,190,16.3,22.3
2007,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,189,17.3,36.7
2008,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,187,16.9,35.5
2009,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,183,16.3,30.9
2010,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,108,20.7,31.7
2014,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,105,18.3,25
2013,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,102,18.4,26.8
2011,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,94,17.8,28.7
2008,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,90,18.1,30.2
2009,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,84,16.5,26.1
2011,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,83,14.5,17.8
2009,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,83,15.1,20.3
2014,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,80,12.8,14.1
2013,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,78,13,14.6
2012,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,76,14.1,20.9
2012,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,74,12.7,15.1
2010,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,74,13.2,16.9
2008,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,73,13.7,19.1
2007,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,66,13.6,25.7
2007,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,58,11.3,15.8
2013,Influenza (Flu) and Pneumonia (J09-J18),M,Not Stated/Unknown,24,.,.
2013,Influenza (Flu) and Pneumonia (J09-J18),F,Not Stated/Unknown,18,.,.
2009,Influenza (Flu) and Pneumonia (J09-J18),F,Not Stated/Unknown,17,.,.
2014,Influenza (Flu) and Pneumonia (J09-J18),M,Not Stated/Unknown,14,.,.
2008,Influenza (Flu) and Pneumonia (J09-J18),F,Not Stated/Unknown,14,.,.
2009,Influenza (Flu) and Pneumonia (J09-J18),M,Not Stated/Unknown,14,.,.
2007,Influenza (Flu) and Pneumonia (J09-J18),M,Not Stated/Unknown,13,.,.
2014,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,11,.,.
2014,Influenza (Flu) and Pneumonia (J09-J18),F,Not Stated/Unknown,11,.,.
2012,Influenza (Flu) and Pneumonia (J09-J18),M,Not Stated/Unknown,11,.,.
2008,Influenza (Flu) and Pneumonia (J09-J18),M,Not Stated/Unknown,11,.,.
2014,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,9,.,.
2013,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,8,.,.
2011,Influenza (Flu) and Pneumonia (J09-J18),M,Not Stated/Unknown,8,.,.
2011,Influenza (Flu) and Pneumonia (J09-J18),F,Not Stated/Unknown,8,.,.
2011,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,7,.,.
2007,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,7,.,.
2010,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,6,.,.
2012,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,6,.,.
2013,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,6,.,.
2011,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,6,.,.
2012,Influenza (Flu) and Pneumonia (J09-J18),F,Not Stated/Unknown,6,.,.
2009,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,5,.,.
2008,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,5,.,.
